CodeJeu|NomJeu|DateAchat|Emplacement|Marque|Annee_Edition|NbJoueurs|AgeJoueurs|Manque|TypeJeu|NbPieces|TempsJeu|EtatJeu|Descriptif1|Descriptif2|Descriptif3|LienImg|Commentaire|NbPoints|NiveauJeu|Classification|PrixEstimé|Auteur|Illustrateur|SurPlace|Contenu1|Contenu2
957|Dodow|17/02/2017||Hoptoys|||||7 aide autom assoc tps|1|||outil lumineux pour retrouver le sommeil| | |||1|||0|||N||
958|planche à loquets|14/03/2017||Hoptoys|||||1 motricité fine encast puzzle|1||||||||1|||0|||N||
959|Robot Blue Bot|17/02/2017||Hoptoys|||||8 jeux symboliques et imitatio|1|||1 robot 1 cable de connexion| | |||1|||0|||N||
96|DECLIC SEPTEMBRE-OCTOBRE 2011|27/05/2012|||||||4 médiathèque livres CD|0||||||||1|||0|||N||
960|Points de vue|17/02/2017||Hoptoys|||||8 jeux symboliques et imitatio|1|||72 cartes| | |||1|||0|||N||
961|Emotion  blob cards|17/02/2017||Hoptoys|||||8 jeux symboliques et imitatio|1|||48 cartesBlob des émotions et des relations sociales| | |||1|||0|||N||
962|Family BlobCards|17/02/2017|||||||8 jeux symboliques et imitatio|1|||Blob des relations familiales 48 cartes| | |||1|||0|||N||
963|What are they thinking ?|17/02/2017||Hoptoys|||||8 jeux symboliques et imitatio|1|||36 cartes| | |||1|||0|||N||
964|Social behaviour|17/02/2017||Hoptoys|||||8 jeux symboliques et imitatio|1|||44 cartes 1 livret| | |||1|||0|||N||
965|What would you do ?|17/02/2017||Hoptoys|||||8 jeux symboliques et imitatio|1|||Que ferias-tu ?| | |||1|||0|||N||
966|Arrêt de bus|17/02/2017||Hoptoys|||||8 jeux symboliques et imitatio|1|||1 tableau découpé4 tableaux bus4 jetons bus4 porte jetons40 acrtes "passagers"2 dés1 mode d'emploi| | |||1|||0|||N||
967|Mon premier Abécédaire|17/02/2017||Hemma|||||4 médiathèque livres CD|1||don sept19|sept19: remplace le coussin vibrant fonctionne avec 2 piles LR20. Jeu HS, faux-contact dans le capteur, irréparable.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\967-mon premier Abécédaire Hemma.jpg||1|||5|||N||
968|Toupie plate|17/02/2017||Hoptoys|||||2 motricité globale|1||||||C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\968.jpg||1|||0|||N||
969|Collines|17/02/2017||Hoptoys|||||2 motricité globale|1|||5 collines de hauteur différente| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\969.jpg||1|||0|||N||
97|DECLIC NOVEMBRE-DECEMBRE 2011|27/05/2012|||||||4 médiathèque livres CD|0||||||||1|||0|||N||
970|Roller lesté|17/02/2017||Hoptoys|||||2 motricité globale|1||||||C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\970.jpg||1|||0|||N||
971|Disque à inclinaison build'n'balance|17/02/2017||Hoptoys|||||2 motricité globale|1|||se fixe sur un pylône haut| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\971.jpg||1|||0|||N||
972|Pylône haut build'n'balance|17/02/2017||Hoptoys|||||2 motricité globale|1||||||C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\972.jpg||1|||0|||N||
973|Pylône haut build'n'balance|17/02/2017||Hoptoys|||||2 motricité globale|1||||||C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\972.jpg||1|||0|||N||
974|Pylône haut build'n'balance|17/02/2017||Hoptoys|||||2 motricité globale|1||||||C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\972.jpg||1|||0|||N||
975|Planche slack line build'n'balance|17/02/2017||Hoptoys|||||2 motricité globale|1|||à resserer  à l'usage| | |C:\Ludopret\Annexes\Images\975 Planche Slackline Build'n'balance.PNG||1|||0|||N||
976|Time timer|17/02/2017||Hemma|||||7 aide autom assoc tps|1||||||||1|||0|||N||
977|Montre time timer|17/02/2017||Hemma|||||7 aide autom assoc tps|1||||||||1|||0|||N||
978|Planning d'activités quotidienne|18/02/2017||Hemma|||||7 aide autom assoc tps|1|||1 planning36 cartes "activité"72 cartes "heure"36 cartes "horloge"12 cartes AM/PM| | |||1|||0|||N||
979|Je suis calme|18/02/2017||Hemma|||||7 aide autom assoc tps|1|||jeu magnétique1 accroche porte70 pictogrammes| | |||1|||0|||N||
98|DECLIC JANVIER-FEVRIER 2012|27/05/2012|||||||4 médiathèque livres CD|0||||||||1|||0|||N||
980|Système minuterie par 4|18/02/2017||Hemma|||||7 aide autom assoc tps|1|||4 minuteries, piles incluses, mises en fonction en mai 2019 (plastique sorti du contact des piles).Lors de cette mise en service, une minuterie HS (réglage des heures impossible), reste 4.| | |||1|||0|||N||
1281|Explorer l'école|21/01/2019||Nathan|||||8 jeux symboliques et imitatio|1||neuf janv 19|Grandes images.| | |C:\Ludopret\Annexes\Images\1281 Explorer l'école - grandes images - Nathan.PNG||1|||0|||N||
1285|Calculodingo|21/01/2019||Didacool|||||6 mathématiques|1||don juin 2019||||C:\Ludopret\Annexes\Images\1285 Calculodingo.PNG||1|||15|||N||
1286|Sonodingo|21/01/2019||Didacool|||||5 lang graph ecriture lecture|1||don juin 2019||||C:\Ludopret\Annexes\Images\1286 Sonodingo.PNG||1|||15|||N||
1288|Livre Les racines de nos maladies|21/01/2019||livre||||||1||don juin 2019||||C:\Ludopret\Annexes\Images\1288 Les racines de nos maladies.PNG||1|||20|||N||
1287|41 cours de cuisine sans gluten sans lait|21/01/2019||CD||||||1||don juin 2019||||C:\Ludopret\Annexes\Images\1287 DVD - 41 cours de cuisine sans gluten ni lait.PNG||1|||29,9|||N||
1280|Vivre ensemble grandes images|21/01/2019||Nathan|||||7 aide autom assoc tps|1||neuf janv 19||||C:\Ludopret\Annexes\Images\1280 vivre ensemble - grandes images.PNG||1|||0|||N||
1277|Parlons des expressions|21/01/2019||Nathan|||||8 jeux symboliques et imitatio|1||neuf janv 19||||C:\Ludopret\Annexes\Images\1277 Parlons des expessions - Nathan.PNG||1|||0|||N||
1278|Triolud - vocabulaire 1|21/01/2019||Nathan|||||5 lang graph ecriture lecture|1||neuf janv 19||||C:\Ludopret\Annexes\Images\1278 Trioludo - vocabulaire 1 - Nathan.PNG||1|||0|||N||
1279|Triolud - vocabulaire 2|21/01/2019||Nathan|||||5 lang graph ecriture lecture|1||neuf janv 19||||C:\Ludopret\Annexes\Images\1279 Trioludo - vocabulaire 2 - Nathan.PNG||1|||0|||N||
1282|Rouleaux de compression|21/01/2019||EMPIS Pologne|||||2 motricité globale|1||neuf janv 19||||C:\Ludopret\Annexes\Images\1282 rouleaux de compression.PNG||1|||0|||N||
1297|Mathominos|30/01/2019||Nathan|||||6 mathématiques|1||neuf janv 19||||C:\Ludopret\Annexes\Images\1297 Mathominos SED.PNG||1|||0|||N||
1293|Jeux à la carte- lecture cycle 2|30/01/2019||Nathan|||||5 lang graph ecriture lecture|1||neuf janv 19||||C:\Ludopret\Annexes\Images\1293 Jeux à la carte - lecture cycle 2 SED.PNG||1|||0|||N||
1296|Mission syllabes cycle 2|30/01/2019||Nathan|||||5 lang graph ecriture lecture|1||neuf janv 19||||C:\Ludopret\Annexes\Images\1296 Mission syllabes - cycle SED.PNG||1|||0|||N||
1292|déclassé|30/01/2019||Educa|||||8 jeux symboliques et imitatio|1||neuf janv 19| Puzzle Apprenons le corps humain, déclassé en oct 2021, manque trop de pièces!| | |C:\Ludopret\Annexes\Images\1292 Puzzle - apprenons le corps humain.PNG||1|||0|||N||
1298|livret veritech 12/12 cycle 2 rouge|30/01/2019||Nathan|||||5 lang graph ecriture lecture|1||neuf janv 19|lot de 4 livrets.| | |C:\Ludopret\Annexes\Images\1298 Livret Veritech -série 12 sur12 - cycle 2  II rouge.PNG||1|||0|||N||
1299|livret veritech cycle 2 vert clair|30/01/2019||Nathan|||||5 lang graph ecriture lecture|1||neuf janv 19|lot de 4 livrets.| | |C:\Ludopret\Annexes\Images\1299  Livret Veritech -série 12 sur12 - cycle 2  II vert clair.PNG||1|||0|||N||
1295|Chasse aux indices CM|30/01/2019||Nathan|||||5 lang graph ecriture lecture|1||neuf janv 19|Construire du sens en lecture. Fiches photocopiables.| | |C:\Ludopret\Annexes\Images\1295 La chasse aux indices cycle 3 SED.PNG||1|||0|||N||
1294|Chasse aux indices CE1|30/01/2019||Nathan|||||5 lang graph ecriture lecture|1||neuf janv 19|Construire du sens en lecture. Fiches photocopiables.| | |C:\Ludopret\Annexes\Images\1294 La chasse aux indices CE1 SED.PNG||1|||0|||N||
1301|livrets veritech 12/12 cycle 3 violet|30/01/2019||Nathan|||||5 lang graph ecriture lecture|1||neuf janv 19|lot de 4 livrets| | |||1|||0|||N||
1300|livrets veritech 12/12 cycle 3 jaune|30/01/2019||Nathan|||||5 lang graph ecriture lecture|1||neuf janv 19|lot de 4 livrets| | |C:\Ludopret\Annexes\Images\1300  Livret Veritech -série 12 sur12 - cycle 3 (1er pack) jaune.PNG||1|||0|||N||
1225|Ma journée puzzle "Mein Tag"|12/02/2019|||||||7 aide autom assoc tps|1||neuf oct18|puzzle XXL de 50 pièces| | |C:\Ludopret\Annexes\Images\1225 Puzzle XXL  My day.PNG||1|||0|||N||
1284|TOTEMIGO|12/02/2019||AXOLOTECH|||||8 jeux symboliques et imitatio|1||neuf janv 19|CLASSEUR de Fiches et 8 morceaux Totem| | |C:\Ludopret\Annexes\Images\1284 Totemigo.PNG||1|||0|||N||
1283|TOTEMIGO|09/04/2019||AXOLOTECH|||||8 jeux symboliques et imitatio|1||neuf janv 19|8 blocs et un  classeur de fiches| | |C:\Ludopret\Annexes\Images\1283 Totemigo.PNG||1|||0|||N||
1302|Flexinhib|05/06/2019||collection Attention et rééduc|||||5 lang graph ecriture lecture|1||neuf juin 2019|« Flexinhib » permet de travailler la flexibilité mentale, l'inhibition, la mémoire de travail ainsi que les capacités attentionnelles à travers plusieurs jeux de cartes.| | |||1|||0|||N||
1329|Petit décodeur illustré de l'enfant en crise|09/06/2019||Mango||||||1||neuf juin 2019||||||1|||0|||N||
1330|Petit décodeur de l'ado en crise|09/06/2019||Mango||||||1||neuf juin 2019|livre| | |||1|||0|||N||
1331|Comment comprendre mon copain autiste|09/06/2019||livre||||||1||neuf juin 2019|livre la boite à pandore| | |||1|||0|||N||
1332|TDA/H chez les Ados|09/06/2019||livre||||||1||neuf juin 2019|Edition de Mortagne| | |||1|||0|||N||
1333|Penser en image|09/06/2019||livre||||||1||neuf juin 2019|Odile Jacob Edition| | |||1|||0|||N||
1334|L'estime de soi et l'autisme|09/06/2019||livre||||||1||neuf juin 2019|Edition Très carré| | |||1|||0|||N||
1335|Calme et attentif|09/06/2019||livre||||||1||neuf juin 2019|Avec CDEdition Les arènes| | |||1|||0|||N||
1336|L'apprentissage de la sexualité|09/06/2019||livre||||||1||neuf juin 2019||||||1|||0|||N||
1337|Sexualité et syndrome d'asperger|09/06/2019||DE Boeck||||||1||neuf juin 2019||||||1|||0|||N||
1338|Sais-tu pourquoi je saute ?|09/06/2019||livre||||||1||neuf juin 2019|livre| | |||1|||0|||N||
1339|L'enfant atypique|09/06/2019||livre||||||1||neuf juin 2019||||||1|||0|||N||
1340|Albert le poussin qui fait tout de travers|18/06/2019||||||||1||don juin 2019|1 livre avec 1 cd d'histoires contées.Il y a un autre identique avec le nmr 169.| | |||1|||0|||N||
1341|Le voleur de brosses à dents|18/06/2019||||||||1||don juin 2019|livre de Eglantine Eméyé.| | |||1|||20|||N||
1342|Le premier défi de Mathieu Hidalf|18/06/2019||||||||1||don juin 2019||||||1|||7|||N||
1343|Les apprentis chercheurs- l'arc-en-ciel|18/06/2019||||||||1||don juin 2019||||||1|||7,2|||N||
1344|Pourquoi jouer avec les enfants du quartier alors.|18/06/2019||DE Boeck||||||1||neuf juin 2019|alors que je voudrais compter les grains de sable?de Temple Grandin et Sean Barron| | |||1|||0|||N||
1345|Dis maman, c'est un homme ou un animal?|18/06/2019||Hemma||||||1||neuf juin 2019|Hilde de Clercq| | |||1|||0|||N||
1346|Dans ta bulle!|18/06/2019||Marabout||||||1||neuf juin 2019|Julie Dachez| | |||1|||0|||N||
1347|Evaluer et faciliter la communication …|18/06/2019||DE Boeck||||||1||neuf juin 2019|des personnes avec handicap complexe.| | |||1|||0|||N||
1351|Les émotions|18/06/2019||Hemma||||||1||neuf juin 2019| collection Ben et les habiletés sociales| | |||1|||0|||N||
1350|La posture|18/06/2019||Hemma||||||1||neuf juin 2019|collection Ben et les habiletés sociales| | |||1|||0|||N||
1349|La communication|18/06/2019||Hemma||||||1||neuf juin 2019|collection Ben et les habiletés sociales| | |||1|||0|||N||
1418|Situations sociales pour ados TSA|09/07/2019||Upbility|||||upbility|1||neuf juin 2019|1 livret Upbility| | |||1|||30|||N||
1419|Tt du langage améliorer la compréhension|09/07/2019||Upbility|||||upbility|1||neuf juin 2019|1 livret| | |||1|||30|||N||
1420|La compréhension en lecture TSA|09/07/2019||Upbility|||||upbility|1||neuf juin 2019|1 dossier avec 3 livrets.| | |||1|||75|||N||
1430|Explor'action rocher orange|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|un élément de l'ensemble 1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1430.jpg||1|||0|||N||
1104|Expor'action bloc 1|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|une partie du lot 1103,contient 1 pont suspendu en bois tenu sur 2 rampes bleues et 2 rochers.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1104.jpg||1|||0|||N||
1105|Explor'action bloc 2|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|une partie du lot 1103,contient: 2 rochers et 2 rampes bleues.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1104.jpg||1|||0|||N||
1431|Explor'action rocher orange|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|un élément de l'ensemble 1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1430.jpg||1|||0|||N||
1432|Explor'action rocher orange|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|un élément de l'ensemble 1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1430.jpg||1|||0|||N||
1433|Explor'action rocher orange|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|un élément de l'ensemble 1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1430.jpg||1|||0|||N||
1434|Explor'action rocher orange|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|un élément de l'ensemble 1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1430.jpg||1|||0|||N||
1435|Explor'action rocher orange|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|un élément de l'ensemble 1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1430.jpg||1|||0|||N||
1436|Explor'action rocher orange|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|un élément de l'ensemble 1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1430.jpg||1|||0|||N||
1437|Explor'action lot de 2 barrières bleues|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|une partie de l'ensemble  1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1437.jpg||1|||0|||N||
1438|Explor'action lot de 2 barrières avec pont bois|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|une partie de l'ensemble 1103.un ponts suspendu accroché à ses 2 barrières bleues.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1438.jpg||1|||0|||N||
1440|Explor'action 1 latte pente orange|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|élément de l'ensemble 1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1440.jpg||1|||0|||N||
1441|Explor'action 1 latte pente orange|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|un élément de l'ensemble 1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1440.jpg||1|||0|||N||
1442|Explor'action 1 latte droite verte|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|un élément de l'ensemble 1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1442.jpg||1|||0|||N||
1443|Explor'action 1 latte droite verte|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|un élément de l'ensemble 1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1442.jpg||1|||0|||N||
1439|Explor'action 1 cerceau bleu|23/07/2019||Wesco|||||2 motricité globale|1||neuf fév18|un élément de l'ensemble 1103.| | |C:\Users\Utilisateur\Documents\sauvegardes ludopret\photos pour ludoprêt ne pas supprimer ni déplacer\photos motricité globale\1439.jpg||1|||0|||N||
875|E.T. te fait découvrir les plantes|24/07/2019|||||||4 médiathèque livres CD|1||don juin 2019|don triporteur| | |||1|||5|||N||
1421|livret M. Anniversaire|24/07/2019||Hachette|||||4 médiathèque livres CD|1||don juin 2019||||||1|||5|||N||
1422|livret M. Malpoli|24/07/2019||Hachette|||||4 médiathèque livres CD|1||don juin 2019||||||1|||5|||N||
1423|livret Mme Noël|24/07/2019||Hachette|||||4 médiathèque livres CD|1||don juin 2019||||||1|||5|||N||
1424|livre Les peintures de Michel_Ange|24/07/2019||Hachette|||||4 médiathèque livres CD|1||don juin 2019||||||1|||1|||N||
1425|livre la barbe de Charlemagne|24/07/2019||Hachette|||||4 médiathèque livres CD|1||don juin 2019||||||1|||5|||N||
1303|Numeration|09/06/2019||Goula||||||1||neuf juin 2019|Plaquettes en bois et jetons| | |||1|||0|||N||
1304|Animomix|09/06/2019||Djeco|||||7 aide autom assoc tps|1||neuf juin 2019||||||1|||0|||N||
